Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy
31,1,1,2,2.527,0.712,1
31,2,1,1,2.186,0.918,0
31,1,2,1,3.03,1.252,0
31,1,1,3,1.979,0.908,1
31,1,1,1,3.883,1.146,1
31,2,1,5,2.387,0.737,0
31,1,1,5,1.64,0.631,1
31,1,1,3,2.624,1.059,1
31,2,2,3,1.755,1.017,1
31,2,1,2,1.759,0.65,0
31,1,2,3,3.805,0.754,0
31,1,1,1,1.629,0.557,1
31,1,1,2,1.295,1.638,1
31,1,1,6,1.302,0.678,1
31,1,2,3,2.311,1.097,0
31,2,2,6,1.82,0.641,1
31,1,2,1,2.093,1.327,0
31,2,1,3,1.652,1.018,0
31,1,1,1,2.786,0.683,1
31,1,2,1,0.973,0.682,0
31,1,1,1,1.201,0.898,1
31,1,1,1,2.954,0.929,1
31,2,2,1,0.768,1.27,1
32,1,2,1,3.775,1.576,0
32,1,1,3,4.109,2.977,1
32,1,1,6,1.902,1.434,1
32,2,2,4,2.596,1.932,1
32,1,2,1,7.496,1.061,0
32,1,1,6,1.13,1.375,1
32,2,2,6,1.948,1.324,1
32,1,1,3,3.724,2.392,1
32,2,2,3,2.589,1.617,1
32,2,1,3,4.166,1.034,0
32,2,2,1,3.704,2.645,1
32,2,2,5,2.214,1.293,1
32,2,2,4,1.691,1.331,1
32,1,2,5,4.071,2.937,0
32,1,1,6,1.368,1.04,1
32,1,2,1,4.612,0.786,0
32,2,2,5,2.636,0.99,1
32,2,2,6,1.858,0.855,1
32,2,2,4,2.543,1.004,1
32,2,2,6,1.516,0.981,1
32,1,1,6,1.366,0.837,1
32,2,1,1,3.908,1.418,0
32,2,2,6,4.42,1.496,1
32,2,2,5,1.577,1.215,1
32,1,1,6,1.746,0.86,1
32,1,1,6,2.917,1.062,1
32,2,2,3,2.484,1.707,1
32,1,1,5,3.126,1.362,1
32,1,1,4,5.173,1.657,1
32,1,1,4,6.124,1.129,1
32,1,1,1,6.584,2.096,1
32,2,1,3,10.084,1.277,0
32,2,2,5,1.775,1.156,1
32,1,1,6,1.815,0.832,1
32,2,2,5,1.724,1.348,1
32,2,1,5,3.927,1.617,0
32,2,2,6,1.416,0.955,1
32,2,2,5,4.284,1.302,1
32,1,1,3,3.516,1.497,1
32,1,1,5,1.574,1.872,1
32,2,2,1,5.105,0.716,1
32,2,2,5,1.66,0.83,1
32,2,2,5,6.89,1.22,1
32,1,1,5,2.061,0.823,1
32,2,2,3,1.99,1.39,1
32,2,2,5,4.325,2.227,1
32,2,1,1,4.163,1.518,0
32,2,2,5,1.644,0.993,1
32,2,2,1,5.144,1.504,1
32,1,1,6,2.79,1.059,1
32,1,1,5,1.548,1.542,1
32,2,1,1,5.593,0.761,0
32,2,2,6,1.91,0.779,1
32,1,1,6,1.288,0.778,1
32,1,1,6,1.82,0.78,1
32,1,1,5,2.35,1,1
32,2,2,6,2.773,0.853,1
32,1,1,2,3.697,1.861,1
32,2,2,4,2.775,1.601,1
32,2,2,1,5.904,2.287,1
32,2,2,2,2.323,0.906,1
32,2,2,3,2.413,1.414,1
32,2,2,1,3.59,0.976,1
32,1,1,6,3.547,0.973,1
32,1,1,5,2.737,1.151,1
32,1,1,6,4.485,0.753,1
32,2,2,5,2.693,1.013,1
32,1,1,5,2.608,1.282,1
32,1,1,1,6.203,0.767,1
32,2,1,5,1.434,2.627,0
32,2,2,1,6.089,0.739,1
32,2,2,6,1.286,0.92,1
32,2,2,3,2.013,2.226,1
32,2,2,1,5.611,0.77,1
32,2,2,3,9.123,1.78,1
32,1,1,3,2.004,1.423,1
32,1,1,6,1.466,1.055,1
32,1,1,2,5.214,1.796,1
32,1,1,6,1.642,0.799,1
32,1,1,6,2.882,0.771,1
32,1,1,1,6.051,0.761,1
32,1,1,1,6.154,0.72,1
32,2,2,6,1.873,0.901,1
32,2,2,6,2.247,0.808,1
32,1,1,6,2.392,0.738,1
32,2,2,6,2.311,0.823,1
32,1,1,6,1.557,0.806,1
32,2,2,4,4.814,2.032,1
32,1,2,1,5.016,1.313,0
32,1,1,6,1.286,0.857,1
32,2,2,4,6.317,1.909,1
32,2,2,2,3.885,1.033,1
32,2,2,4,2.568,1.175,1
32,1,1,5,5.257,1.465,1
32,2,2,6,1.594,0.813,1
32,2,2,6,1.359,0.751,1
32,1,1,1,5.083,0.756,1
32,1,1,1,7.332,1.452,1
32,1,1,5,4.976,1.001,1
32,1,2,3,12.015,1.815,0
32,1,1,6,1.607,0.775,1
32,2,2,5,2.302,0.848,1
32,1,1,5,2.187,1.169,1
32,1,2,1,4.984,2.362,0
32,1,2,2,4.348,1.801,0
32,1,1,3,2.997,2.594,1
32,1,1,6,1.632,0.814,1
32,2,2,1,3.568,3.646,1
32,1,1,1,7.182,0.802,1
32,1,1,3,10.454,2.624,1
32,2,2,1,3.771,0.995,1
32,2,2,1,9.525,0.764,1
32,1,1,4,2.338,1.475,1
32,2,2,1,3.489,2.468,1
32,2,2,4,2.7,1.388,1
32,2,2,5,2.163,1.357,1
32,2,1,1,5.745,0.741,0
32,2,2,5,1.868,1.245,1
32,2,2,6,1.703,0.775,1
32,2,2,3,3.773,2.24,1
32,2,2,4,3.405,1.327,1
32,1,1,1,5.508,1.378,1
32,2,2,5,6.176,1.346,1
32,1,1,1,5.126,0.729,1
32,1,1,3,3.776,1.446,1
32,1,1,1,5.077,1.425,1
32,2,2,5,1.9,0.733,1
32,1,1,1,6.221,0.716,1
32,1,1,2,6.544,1.792,1
32,1,1,3,3.285,1.878,1
32,1,1,3,12.699,2.771,1
32,1,1,1,4.48,0.751,1
32,1,1,1,12.229,0.726,1
32,2,2,6,1.551,0.844,1
32,1,1,3,4.634,2.236,1
32,2,2,6,1.239,0.988,1
32,1,1,4,5.493,1.372,1
32,1,1,1,4.647,1.037,1
32,1,1,4,3.436,0.954,1
32,2,2,5,1.591,1.107,1
32,1,1,4,2.387,1.087,1
32,1,1,4,2.885,0.967,1
32,2,2,1,10.076,0.713,1
32,2,2,1,2.769,0.784,1
32,2,2,1,4.886,0.723,1
32,1,1,4,1.615,1.426,1
32,2,2,5,2.272,0.847,1
32,1,1,3,2.848,1.579,1
32,1,1,6,1.328,0.788,1
32,2,2,1,2.659,0.913,1
33,1,1,3,5.285,2.161,1
33,1,1,4,4.454,0.776,1
33,2,2,6,3.177,0.782,1
33,2,2,6,2.5,0.768,1
33,1,1,6,3.052,0.852,1
33,2,2,6,1.888,0.842,1
33,2,2,3,5.929,0.898,1
33,2,2,4,11.385,1.731,1
33,2,2,6,1.978,0.726,1
33,2,2,5,3.107,1.525,1
33,1,1,6,1.485,0.747,1
33,2,2,6,1.908,1.622,1
33,2,2,6,1.232,0.73,1
33,2,2,6,1.511,0.817,1
33,1,1,6,2.126,0.959,1
33,2,2,5,2.397,1.135,1
33,1,1,6,1.337,0.723,1
33,1,1,5,2.73,1.541,1
33,2,2,2,6.472,0.765,1
33,2,2,4,4.418,2.387,1
33,2,1,1,6.355,0.874,0
33,1,1,5,3.114,0.764,1
33,1,1,6,3.535,0.573,1
33,2,2,6,3.567,0.68,1
33,2,2,5,2.929,0.979,1
33,1,1,6,1.791,0.713,1
33,1,1,6,1.342,0.758,1
33,2,2,4,2.744,1.807,1
33,1,1,3,3.24,2.14,1
33,1,1,6,2.046,0.719,1
33,1,1,6,1.037,0.74,1
33,2,2,5,2.973,0.866,1
33,2,2,2,5.871,0.781,1
33,1,1,6,2.842,1.226,1
33,1,1,4,2.226,0.981,1
33,1,1,6,3.027,0.848,1
33,1,1,5,1.438,0.798,1
33,1,2,1,6.264,1.117,0
33,1,1,5,6.963,0.751,1
33,2,2,5,2.864,1.243,1
33,1,1,3,3.234,0.951,1
33,2,2,6,1.896,0.797,1
33,1,1,6,1.154,0.95,1
33,2,2,4,2.622,1.698,1
33,2,2,4,2.894,0.975,1
33,2,2,6,2.33,0.737,1
33,2,2,4,2.792,0.959,1
33,1,1,6,1.049,0.661,1
33,1,1,6,2.006,0.63,1
33,2,2,5,6.509,5.417,1
33,2,2,2,6.754,1.255,1
33,2,2,6,3.744,1.093,1
33,2,1,1,9.104,0.746,0
33,1,1,4,1.785,1.563,1
33,2,2,6,1.663,0.772,1
33,2,2,6,1.197,0.751,1
33,1,1,3,3.143,0.724,1
33,2,2,4,4.524,0.835,1
33,1,1,6,1.42,1.099,1
33,2,2,2,10.647,1.398,1
33,1,1,6,2.358,0.74,1
33,2,2,3,2.966,1.438,1
33,2,2,6,2.205,1.038,1
33,2,2,6,1.576,0.751,1
33,1,1,5,2.898,1.115,1
33,1,1,5,2.729,0.842,1
33,1,1,3,4.175,0.872,1
33,2,2,4,1.712,2.367,1
33,2,2,3,4.873,0.936,1
33,1,1,6,4.709,0.72,1
33,1,1,5,2.53,1.475,1
33,2,2,4,4.672,2.047,1
33,1,1,5,1.942,2.386,1
33,2,2,5,1.527,2.775,1
33,1,1,3,3.289,3.91,1
33,2,2,6,1.861,0.831,1
33,2,2,5,4.113,0.619,1
33,2,2,3,2.903,1.281,1
33,2,2,6,2.14,0.892,1
33,1,1,6,2.09,2.379,1
33,1,1,6,2.814,1.091,1
33,2,2,5,3.845,4.571,1
33,2,2,2,6.64,1.93,1
33,1,2,1,3.866,1.068,0
33,1,1,5,2.428,1.502,1
33,2,2,6,1.369,0.787,1
33,1,1,6,2.457,0.627,1
33,2,2,4,2.087,0.924,1
33,1,1,6,3.821,0.557,1
33,1,1,5,3.479,0.53,1
33,1,1,6,1.838,0.712,1
33,2,2,6,1.61,0.79,1
33,1,1,4,3.445,1.049,1
33,2,2,6,1.444,0.717,1
33,2,2,4,3.338,1.85,1
33,1,1,4,2.548,1.673,1
33,1,1,1,9.032,0.515,1
33,2,2,6,5.733,0.619,1
33,2,2,5,1.597,0.558,1
33,2,2,6,1.283,0.671,1
33,1,1,5,3.263,1.733,1
33,1,1,3,6.098,0.804,1
33,2,2,5,2.095,0.962,1
33,1,2,3,4.315,2.872,0
33,2,2,5,4.243,0.641,1
33,2,2,6,1.663,0.706,1
33,1,1,4,5.25,1.379,1
33,1,1,4,6.381,0.748,1
33,1,1,6,2.502,0.604,1
33,2,2,5,2.719,0.765,1
33,1,1,5,3.995,1.281,1
33,1,1,5,2.629,1.273,1
33,1,1,4,4.643,2.108,1
33,1,1,6,2.033,0.697,1
33,2,2,5,5.065,1.679,1
33,2,2,6,1.601,0.742,1
33,1,1,6,2.506,0.704,1
33,1,1,6,1,0.754,1
33,1,1,4,3.839,1.244,1
33,2,2,5,4.579,0.976,1
33,2,2,3,2.51,1.052,1
33,1,1,5,2.765,0.952,1
33,2,1,6,1.47,0.818,0
33,2,2,6,1.455,0.664,1
33,1,1,5,2.99,0.718,1
33,2,2,6,1.59,0.739,1
33,2,2,6,2.354,0.562,1
33,2,2,3,7.192,0.59,1
33,2,2,6,1.722,0.502,1
33,1,1,6,1.233,0.61,1
33,1,1,3,4.853,1.124,1
33,1,1,4,4.114,7.503,1
33,2,2,6,1.893,0.76,1
33,1,1,6,3.911,1.135,1
33,2,2,6,1.273,0.704,1
33,1,1,4,4.302,0.935,1
33,2,2,4,4.6,1.77,1
33,2,1,2,3.712,0.711,0
33,2,2,3,3.139,1.354,1
33,1,1,4,2.143,1.295,1
33,1,1,6,1.58,0.71,1
33,2,2,3,4.544,0.782,1
33,1,1,6,1.322,0.682,1
33,1,1,5,2.856,1.005,1
33,1,2,2,5.411,0.717,0
33,1,1,4,3.404,2.241,1
33,1,1,1,5.445,0.618,1
33,1,1,5,2.602,0.905,1
33,1,1,6,1.769,0.573,1
33,2,2,5,1.648,1.005,1
34,2,2,2,2.917,2.007,1
34,1,1,1,5.59,0.836,1
34,2,2,6,2.163,0.929,1
34,2,2,1,3.386,0.911,1
34,1,1,4,2.482,0.833,1
34,2,2,3,2.357,0.849,1
34,1,1,6,2.57,0.828,1
34,2,2,6,3.32,0.775,1
34,2,2,6,2.943,0.777,1
34,1,1,3,6.426,0.953,1
34,1,1,6,1.624,1.194,1
34,1,1,3,1.857,1.787,1
34,1,1,4,3.523,0.752,1
34,2,2,1,2.281,1.399,1
34,1,1,6,1.601,1.127,1
34,1,1,1,1.857,0.767,1
34,2,2,2,3.483,0.86,1
34,2,2,3,2.032,0.806,1
34,1,1,6,1.996,0.755,1
34,2,2,1,2.424,0.797,1
34,1,1,5,4.448,1.176,1
34,1,1,1,2.359,0.733,1
34,1,1,6,3.143,1.07,1
34,2,2,6,1.872,0.97,1
34,2,1,3,3.993,0.773,0
34,1,1,4,1.928,1.119,1
34,2,2,6,1.771,0.742,1
34,2,2,5,1.332,0.889,1
34,2,1,1,2.778,0.756,0
34,2,2,5,2.997,0.747,1
34,2,2,2,5.111,1.237,1
34,1,2,2,2.523,0.53,0
34,2,1,2,1.991,1.116,0
34,2,2,5,5.482,0.775,1
34,2,2,3,3.218,0.795,1
34,1,1,1,2.265,0.626,1
34,1,1,1,2.686,0.793,1
34,1,1,6,1.32,0.901,1
34,2,2,1,2.368,0.834,1
34,2,1,3,2.011,1.214,0
34,2,1,1,3.327,0.822,0
34,1,1,6,1.591,0.88,1
34,2,2,3,2.411,0.661,1
34,2,1,1,3.585,0.6,0
34,1,1,2,5.618,1.27,1
34,2,2,3,2.633,0.727,1
34,2,2,6,1.369,0.975,1
34,1,2,5,1.652,0.734,0
34,2,2,2,3,1.252,1
34,1,1,2,2.273,0.835,1
34,2,2,3,2.828,0.819,1
34,2,2,6,1.182,0.639,1
34,1,2,1,2.395,1.04,0
34,2,1,1,1.746,1.523,0
34,1,1,1,2.535,1.132,1
34,1,1,4,2.522,1.044,1
34,2,2,5,1.774,0.728,1
34,1,1,1,1.754,0.842,1
34,1,1,6,3.077,1.083,1
34,1,1,6,1.852,1.776,1
34,2,2,5,2.157,1.425,1
34,2,2,2,2.278,0.74,1
34,1,1,6,1.705,0.848,1
34,1,1,6,1.124,0.504,1
34,1,1,2,3.304,0.733,1
34,1,1,2,1.606,2.537,1
34,1,1,3,1.485,1.065,1
34,1,1,5,4.983,0.707,1
34,1,1,6,1.034,0.786,1
34,2,2,6,1.915,0.792,1
34,1,1,2,2.847,0.794,1
34,1,1,6,0.868,1.07,1
34,2,2,3,3.172,0.768,1
34,2,2,2,1.765,0.998,1
34,2,2,6,1.247,0.795,1
34,1,1,1,3.117,1.126,1
34,2,2,2,1.316,0.697,1
34,1,1,6,1.149,0.967,1
34,2,2,3,1.359,0.568,1
34,2,2,6,1.59,0.596,1
34,2,2,6,1.236,1.685,1
34,2,2,5,1.77,0.688,1
34,2,2,6,1.555,1.971,1
34,1,2,1,1.28,5.812,0
34,1,1,5,2.055,0.825,1
34,1,1,2,2.833,1.048,1
34,1,1,1,1.957,0.744,1
34,2,2,6,2.666,1.238,1
34,1,1,6,1.355,0.85,1
34,1,2,1,2.528,1.03,0
34,1,1,2,9.248,0.984,1
34,1,1,1,1.002,0.927,1
34,1,1,5,1.277,1.349,1
34,1,1,5,1.428,1.027,1
34,1,1,3,1.251,1.358,1
34,2,2,5,2.069,1.437,1
34,2,2,5,1.249,0.788,1
34,1,1,6,1.268,0.699,1
34,2,2,2,2.048,1.157,1
34,1,1,4,2.609,2.121,1
34,1,1,2,1.389,1.166,1
34,1,1,2,2.03,0.719,1
34,2,2,6,1.466,0.588,1
34,2,2,6,1.516,0.854,1
34,2,1,1,4.195,0.691,0
34,2,2,1,2.719,1.181,1
34,2,2,2,8.686,1.168,1
34,1,1,1,1.403,0.693,1
34,2,2,1,3.008,0.754,1
34,1,1,3,1.729,0.797,1
34,1,1,5,2.144,0.884,1
34,2,1,2,3.929,0.728,0
34,1,1,3,1.885,1.436,1
34,1,1,5,1.353,0.775,1
34,2,2,4,2.633,2.242,1
34,2,2,5,1.402,0.896,1
34,2,1,1,1.41,0.761,0
34,2,2,3,2.442,0.908,1
34,1,1,1,2.06,1.148,1
34,1,1,6,3.106,0.704,1
34,2,2,6,1.659,1.914,1
34,1,1,2,1.346,0.71,1
34,2,2,2,1.395,1.119,1
34,1,2,1,2.479,0.889,0
34,2,2,6,2.118,1.076,1
34,1,2,3,1.485,0.738,0
34,2,2,5,2.005,0.533,1
34,1,1,5,2.754,0.602,1
34,1,1,2,1.639,1.058,1
34,2,1,1,1.336,1.412,0
34,2,2,3,6.244,0.775,1
34,2,2,6,1.467,0.537,1
34,2,1,1,10.363,0.848,0
34,1,1,3,1.339,0.962,1
34,1,1,1,2.465,0.88,1
34,2,2,1,1.895,0.744,1
34,1,1,1,2.002,0.714,1
34,2,2,1,2.096,0.606,1
34,2,2,6,1.351,0.643,1
34,1,1,6,1.834,0.538,1
34,2,2,6,2.921,2.009,1
34,1,2,1,1.813,0.933,0
34,1,1,3,1.734,0.711,1
34,2,2,3,1.121,1.932,1
34,1,1,5,0.974,1.037,1
34,2,2,5,1.893,0.909,1
34,1,1,2,10.662,0.972,1
34,1,1,3,1.529,0.742,1
34,2,2,2,4.591,0.632,1
34,2,1,1,2.124,1.167,0
35,2,2,6,1.958,1.454,1
35,1,1,2,2.96,1.634,1
35,2,2,6,3.199,1.632,1
35,2,2,5,1.769,1.228,1
35,1,1,4,2.218,1.289,1
35,2,2,3,1.737,1.348,1
35,2,2,6,2.172,1.026,1
35,2,2,6,1.434,0.878,1
35,1,1,6,2.231,1.011,1
35,2,2,4,1.596,1.152,1
35,1,1,3,2.334,1.052,1
35,2,2,3,2.118,0.961,1
35,1,1,6,1.623,0.788,1
35,2,2,4,2.006,0.897,1
35,1,1,3,1.605,0.952,1
35,1,1,6,1.615,0.985,1
35,1,1,4,1.688,1.205,1
35,1,1,5,1.431,0.858,1
35,1,1,6,1.703,0.832,1
35,2,1,3,1.524,1.264,0
35,1,1,6,1.156,1.053,1
35,2,2,4,1.31,0.777,1
35,1,1,5,1.96,0.809,1
35,1,1,6,1.613,0.767,1
35,2,2,5,1.366,0.929,1
35,2,1,2,2.067,1.301,0
35,1,1,3,1.614,1.176,1
35,2,2,3,1.811,0.822,1
35,2,2,5,1.399,0.876,1
35,2,2,5,1.413,0.79,1
35,2,2,3,1.646,0.777,1
35,1,1,5,1.413,0.82,1
35,2,2,3,1.695,0.793,1
35,2,2,6,1.745,0.705,1
35,1,1,4,2.115,1.055,1
35,2,2,5,1.361,0.713,1
35,1,1,4,1.348,0.849,1
35,1,1,3,1.24,0.666,1
35,1,1,6,1.17,0.776,1
35,2,2,4,1.299,0.859,1
35,1,1,5,1.516,0.846,1
35,2,1,5,1.272,0.829,0
35,1,1,4,2.323,0.863,1
35,2,2,6,1.603,0.749,1
35,1,1,4,1.701,1.04,1
35,1,1,5,1.256,0.665,1
35,2,1,3,1.457,1.011,0
35,2,1,3,1.143,0.778,0
35,1,1,4,2.23,0.93,1
35,1,1,2,1.569,1.355,1
35,1,1,6,1.203,1.422,1
35,1,1,6,1.29,0.775,1
35,1,1,4,1.323,0.741,1
35,1,2,2,3.534,1.35,0
35,2,2,5,1.787,0.894,1
35,1,1,3,1.236,0.854,1
35,2,2,5,1.197,0.751,1
35,2,1,2,2.102,0.81,0
35,2,2,5,1.636,0.801,1
35,1,1,6,1.168,0.83,1
35,1,1,4,1.634,1.079,1
35,2,2,6,1.311,0.696,1
35,1,1,6,1.9,0.704,1
35,2,1,3,1.843,0.839,0
35,1,1,6,1.125,0.768,1
35,1,1,4,1.465,0.797,1
35,1,1,5,1.106,0.666,1
35,1,1,6,1.384,0.865,1
35,1,2,3,3.121,0.755,0
35,2,1,6,2.492,0.89,0
35,2,2,5,1.615,0.933,1
35,1,1,3,1.124,1.142,1
35,2,2,5,1.626,0.722,1
35,1,1,3,1.094,0.665,1
35,1,1,2,1.724,1.156,1
35,2,1,3,2.532,0.93,0
35,2,2,5,2.089,0.834,1
35,1,1,5,2.343,0.838,1
35,2,2,6,1.531,0.656,1
35,1,1,6,1.365,0.666,1
35,2,2,4,1.354,0.55,1
35,1,1,6,1.255,1.167,1
35,2,2,6,3.542,1.875,1
35,1,1,3,1.621,0.826,1
35,2,1,5,1.273,0.817,0
35,2,1,4,2.704,1.366,0
35,2,2,6,1.363,0.747,1
35,1,1,4,1.308,0.758,1
35,2,2,5,2.24,0.81,1
35,2,1,3,1.22,0.737,0
35,2,1,5,1.364,0.87,0
35,2,2,3,1.944,0.988,1
35,2,2,2,2.145,0.832,1
35,1,1,3,1.611,1.007,1
35,1,1,5,2.134,0.634,1
35,1,1,6,2.602,0.898,1
35,1,1,6,1.371,1.248,1
35,1,1,4,1.847,0.816,1
35,1,1,6,1.386,0.723,1
35,2,2,6,1.339,0.822,1
35,2,1,2,2.176,0.565,0
35,1,1,5,1.513,0.51,1
35,1,1,6,1.186,0.518,1
35,2,2,6,1.57,0.641,1
35,1,1,5,1.768,0.652,1
35,2,1,6,2.12,0.594,0
35,1,1,4,1.687,0.598,1
35,2,2,6,1.314,0.56,1
35,2,2,6,1.23,0.962,1
35,2,2,5,1.171,0.676,1
35,2,2,3,2.325,0.746,1
35,2,2,4,1.494,0.832,1
35,1,1,5,1.366,0.767,1
35,2,2,6,1.425,1.675,1
35,2,1,5,1.52,1.878,0
35,1,1,5,1.498,0.827,1
35,1,1,4,1.466,0.807,1
35,1,1,5,1.314,0.721,1
35,1,1,6,1.303,1.559,1
35,1,1,3,1.328,0.846,1
35,1,1,6,1.123,0.765,1
35,1,1,3,1.149,1.072,1
35,1,1,2,1.558,0.567,1
35,2,1,4,1.705,0.804,0
35,1,1,4,1.559,0.672,1
35,2,2,5,1.549,0.758,1
35,2,2,6,2.095,0.702,1
35,1,1,5,1.537,1.025,1
35,2,2,5,1.433,0.584,1
35,1,1,6,1.269,0.56,1
35,2,1,5,1.705,0.735,0
35,2,2,6,1.423,0.666,1
35,1,1,3,1.188,0.882,1
35,2,1,4,3.025,0.89,0
35,2,1,2,1.733,0.851,0
35,2,2,4,1.661,0.623,1
35,1,1,5,1.312,1.003,1
35,1,1,6,1.2,0.743,1
35,1,1,6,1.617,0.756,1
35,2,1,4,1.217,0.708,0
35,2,1,2,3.087,0.86,0
35,1,2,5,2.076,0.865,0
35,2,2,6,1.44,0.649,1
35,2,2,5,2.065,0.732,1
35,2,2,3,1.28,0.869,1
35,2,1,3,2.404,0.634,0
35,1,2,3,1.486,0.64,0
35,2,2,3,1.31,0.961,1
35,2,2,6,2.138,1.07,1
35,1,1,5,1.508,0.71,1
