"Cell.ID","Time.point","Intensity","Area"
251,1546,8787.50510204082,195.5
254,1546,15669.7984496124,259.5
259,1546,7466.65809379728,659
267,1546,21480.1851851852,53.5
0,1547,13118.4845995893,488.5
3,1547,16924.1851851852,135.5
6,1547,19998.4054054054,109
10,1547,13933.667721519,316
70,1547,11696.4047619048,210
159,1547,8086.82320441989,181
166,1547,18827.091954023,87
183,1547,7252.89805825243,615.5
191,1547,10236.8256704981,521
196,1547,16849.5555555556,55.5
217,1547,9671.78853046595,279.5
221,1547,13780.3903743316,190
234,1547,17588.1967213115,122.5
235,1547,7898.21212121212,133
236,1547,8628.62337662338,84.5
239,1547,12360.3536585366,83.5
241,1547,14718.5730337079,89.5
250,1547,23873.6545454545,112
251,1547,8784.43718592965,202
254,1547,16053.3164556962,238.5
259,1547,7501.49013657056,655.5
0,1548,13031.0766129032,498
3,1548,16769.5555555556,136
6,1548,19627.5948275862,114.5
10,1548,14405.0430463576,304.5
70,1548,11574.7123287671,218
159,1548,8050.52777777778,180
166,1548,16247.5390625,130
183,1548,7234.81270358306,608.5
191,1548,10191.7447619048,526.5
196,1548,16434.8070175439,57
217,1548,9627.33807829182,283.5
221,1548,13761.0457142857,175
234,1548,18225.1228070175,114
235,1548,7851.53333333333,136.5
236,1548,8445.36046511628,86.5
239,1548,12432.9024390244,83.5
241,1548,15111.0128205128,78.5
250,1548,24079.3157894737,114
251,1548,8778.99507389162,205.5
254,1548,16047.1541666667,242
259,1548,7488.40303030303,657.5
267,1548,20099.8607594937,76.5
0,1549,12962.7222222222,503
3,1549,16674.7173913043,137
6,1549,19704.7304347826,114
10,1549,14183.6461538462,323.5
70,1549,11551.7454545455,218
159,1549,8001.33146067416,178
166,1549,17682.0096153846,105.5
183,1549,7244.3676222597,595
191,1549,10179.2126436782,522
196,1549,16968.8541666667,48.5
217,1549,9531.36177474403,290
221,1549,13336.2882352941,171
234,1549,17905.5983606557,122
235,1549,7821.11194029851,136
239,1549,12157.9213483146,89
241,1549,14837.329787234,93.5
250,1549,23822.9826086957,116
251,1549,8749.22058823529,205
254,1549,16072.2226890756,241.5
259,1549,7506.36349693252,650.5
267,1549,20498.9393939394,65
0,1550,12865.6744639376,514.5
3,1550,16408.5899280576,140.5
6,1550,19920.3652173913,114
10,1550,14257.7234042553,330.5
70,1550,11534.5784753363,221.5
159,1550,7973.36312849162,180
166,1550,17055.9464285714,114
183,1550,7224.08617886179,609.5
191,1550,10268.5217391304,510
196,1550,16634.0769230769,51.5
217,1550,9624.3829787234,284
221,1550,12945.369047619,169
234,1550,17925.0588235294,119.5
235,1550,7845.30769230769,130
236,1550,8462.52873563218,85.9999999999999
239,1550,12390.6144578313,83
241,1550,14778.2470588235,84.5
250,1550,24051.2946428571,112.5
251,1550,8690.13846153846,195.5
254,1550,15893.971659919,248.5
259,1550,7537.12519561815,638
267,1550,20508.1764705882,51
0,1551,12884.3463796477,513
3,1551,16311.1448275862,144.5
6,1551,19945.8157894737,113.5
10,1551,14371.6392405063,315
70,1551,11658.0588235294,219.5
159,1551,8036.34285714286,176
166,1551,16166.7637795276,128.5
183,1551,7236.20672268908,597.5
191,1551,10213.5289719626,533.5
196,1551,16811.18,49
217,1551,9547.89655172414,289.5
221,1551,13630.7058823529,136
234,1551,17898.8739495798,119.5
235,1551,7845.71641791045,134.5
236,1551,8552.24050632911,86
239,1551,12480.9259259259,81.5
241,1551,14518.8172043011,91.5
250,1551,24245.0733944954,109.5
251,1551,8922.76666666667,181.5
254,1551,15778.6334661355,251
259,1551,7564.79487179487,624
267,1551,20638.8703703704,53.5
0,1552,12914.8277886497,513.5
3,1552,16535.3941605839,139
6,1552,20156.8584070796,112.5
10,1552,14317.0849673203,306
70,1552,11642.9495412844,217
159,1552,7992.62011173184,181
166,1552,16448.5853658537,125
183,1552,7209.7937806874,611.5
191,1552,10353.1765873016,508
196,1552,16347.1777777778,46.5
217,1552,9616.50526315789,287.5
221,1552,13337.4244604317,140
234,1552,18023.5982905983,117
235,1552,7861.90769230769,131
236,1552,8542.87058823529,84.5
239,1552,12557.5789473684,75.5
241,1552,14682.8571428571,89
250,1552,23510.9572649573,114.5
251,1552,8699.53092783505,193.5
254,1552,15541.2078431373,258.5
259,1552,7563.45569620253,629
267,1552,20433.0517241379,58.5
0,1553,12921.3346456693,510
3,1553,16592.2028985507,140
6,1553,20252.6339285714,110.5
10,1553,14245.6280487805,327.5
70,1553,11661.0976744186,215
159,1553,7990.07303370786,181
166,1553,16204.1111111111,127.5
183,1553,7209.71592775041,608
191,1553,10343.5384615385,506
196,1553,16730.4081632653,50
217,1553,9569.0034965035,287
221,1553,13120.8552631579,150
234,1553,17853.2605042017,119.5
235,1553,7837.4696969697,133.5
236,1553,8409.80412371134,95.5
239,1553,12596.987012987,78
241,1553,14702.0674157303,90
250,1553,24293.504587156,110.5
251,1553,8683.10256410256,194.5
254,1553,15544.5884615385,263
259,1553,7575.94694533762,620
267,1553,20341.8529411765,67
0,1554,13079.6004056795,496
3,1554,16467.7913669065,140
6,1554,20022.9561403509,112.5
10,1554,14463.7160493827,324
70,1554,11739.3785046729,212
159,1554,7934.21505376344,186
166,1554,16121.232,125
183,1554,7188.97641509434,631.5
191,1554,10748.179245283,423
196,1554,17058.4090909091,45.5
217,1554,9611.49647887324,288.5
221,1554,13056.9864864865,146.5
234,1554,17912.9579831933,119.5
235,1554,7833.75187969925,134
236,1554,8460.5632183908,91.4999999999999
239,1554,12346.6463414634,80.5
241,1554,14686.1648351648,91.5
250,1554,23848.8333333333,115
251,1554,8912.42929292929,196
254,1554,15226.1726618705,275
259,1554,7591.77741935484,617
267,1554,20209.2372881356,59.5
0,1555,12972.7128712871,509.5
3,1555,16606.8115942029,139
6,1555,19662.5948275862,114
10,1555,14145.5705329154,320.5
70,1555,11811.8761904762,209
159,1555,7960.82386363636,175.5
166,1555,17969.53125,97
183,1555,7215.21746293245,604.5
191,1555,10580.5904139434,462
196,1555,15600.359375,62.5
217,1555,9480.21016949153,296.5
221,1555,13357.8076923077,131.5
234,1555,17900.2222222222,116.5
235,1555,7763.31386861314,138.5
236,1555,8408.70114942529,91
239,1555,12274.25,84
241,1555,14799.7701149425,86.5
250,1555,24429.1926605505,109
251,1555,8901.55154639175,195.5
254,1555,15676.46484375,259.5
259,1555,7592.25203252032,615
267,1555,19488.3033707865,88
0,1556,13045.2080808081,499.5
3,1556,16434.8928571429,141.5
6,1556,19730.3189655172,114
10,1556,14104.3543543544,333.5
70,1556,11783.9392523364,212.5
159,1556,7994.89714285714,175
166,1556,16926.6339285714,112.5
183,1556,7165.5453125,637.5
191,1556,10234.7734375,513
196,1556,16241.2168674699,80.5
217,1556,9453.99322033898,296
221,1556,13544.6776859504,122.5
234,1556,17791.7083333333,119.5
235,1556,7747.75,143
236,1556,8446.45454545455,87.5000000000001
239,1556,12421.487804878,83.5
241,1556,14730.7159090909,87
250,1556,25060,105.5
251,1556,8810.12871287129,199.5
254,1556,15435.9204545455,265
259,1556,7616.6577181208,595
267,1556,19397.4361702128,95
0,1557,12999.3984063745,505
3,1557,16591.7352941176,138
6,1557,19322.1344537815,117.5
10,1557,14242.6433333333,300
70,1557,11847.2582159624,211.5
159,1557,7992.96610169491,175.5
166,1557,18436.0333333333,92
183,1557,7223.46048109966,584
191,1557,10139.7913533835,530.5
196,1557,16077.1724137931,57
217,1557,9419.70847457627,296.5
221,1557,13631.5405405405,112.5
234,1557,17326.868852459,123
235,1557,7781.74074074074,136.5
236,1557,8366.6847826087,92.0000000000001
239,1557,12266.9404761905,84.5
241,1557,14605.9166666667,83
250,1557,24312.5963302752,109.5
251,1557,8789.53608247423,194
254,1557,15335.6386861314,273.5
259,1557,7613.40368509213,596
267,1557,19802.0131578947,76
0,1558,13057.9735772358,494.5
3,1558,16354.4275362319,139.5
6,1558,20276.8348623853,108
10,1558,14311.296819788,282
70,1558,11734.6651785714,224
159,1558,7964.4262295082,183.5
166,1558,19892.5394736842,77.5
183,1558,7171.01579778831,632
191,1558,10154.2391713748,529
196,1558,17332.511627907,44
217,1558,9417.63,299.5
221,1558,13378.1465517241,118.5
234,1558,17776.9344262295,122.5
235,1558,7753.31654676259,140
236,1558,8380.96470588235,84
239,1558,12758.6338028169,71
241,1558,14944.4634146341,83
250,1558,24369.8909090909,111.5
251,1558,8898.94270833333,192.5
254,1558,15221.4080882353,274
259,1558,7599.72093023256,601.5
267,1558,21994.2340425532,48.5
0,1559,13107.7698574338,491
3,1559,16448.7163120567,141.5
6,1559,20135.7610619469,113.5
10,1559,13989.4155844156,307
70,1559,11940.5971563981,208.5
159,1559,8007.93604651163,174
166,1559,18837.2954545455,88
183,1559,7173.78629690049,612
191,1559,10112.9657794677,526.5
196,1559,15449.7333333333,60.5
217,1559,9406.53177257525,299.5
221,1559,13622.2962962963,110
234,1559,18055.9826086957,115.5
235,1559,7699.79333333333,151.5
236,1559,8385.32038834952,102.5
239,1559,12640.7721518987,80
241,1559,15000.8452380952,84.5
250,1559,24271.7777777778,110
251,1559,8751.58291457286,201
254,1559,15594.5752895753,259.5
259,1559,7607.00495049505,606
0,1560,13097.0040733198,491
3,1560,16526.2661870504,140.5
6,1560,19851.798245614,115
10,1560,13970.3223684211,304.5
70,1560,11799.6937799043,208
159,1560,8000.26436781609,174.5
166,1560,17009.6454545455,110
183,1560,7195.46991869919,618
191,1560,9939.37413793103,579
196,1560,15455.8387096774,60.5
217,1560,9298.30363036304,303.5
221,1560,13723.0462962963,109
234,1560,17631.1,121
235,1560,7732.35616438356,146.5
236,1560,8466.4606741573,94.4999999999999
239,1560,12449.8452380952,83.5
241,1560,14885.7093023256,87
250,1560,24531.7636363636,109.5
251,1560,8792.1608040201,199
254,1560,15270.0888888889,269.5
259,1560,7616.60301507538,598
267,1560,19568.5483870968,92.5
0,1561,13096.3476482618,491
3,1561,16132.4125874126,142
6,1561,19423.6416666667,119
10,1561,14176.1408450704,283
70,1561,11897.0794392523,213
159,1561,8017.04597701149,174
166,1561,18622.393258427,89.5
183,1561,7196.40233722871,598
191,1561,10081.3081081081,553
196,1561,16703.38,50
217,1561,9340.07894736842,303.5
221,1561,13488.990990991,111
234,1561,17514.6083333333,120
235,1561,7748.32846715328,137
236,1561,8327.74226804124,96.5
239,1561,12443.0506329114,79.5
241,1561,14678.1764705882,84
250,1561,24126.7767857143,112.5
251,1561,8758.37894736842,189.5
254,1561,15338.2164179104,269.5
259,1561,7606.65733113674,607.5
267,1561,19893.2272727273,66
0,1562,13050.1521298174,496.5
3,1562,16523.7226277372,136
6,1562,20091.3214285714,110.5
10,1562,14269.4021352313,279
70,1562,11921.5666666667,209.5
159,1562,8003.67231638418,177
166,1562,16134.8549618321,132
183,1562,7195.63560732113,601.5
191,1562,10083.8342342342,556
196,1562,17186.0638297872,46.5
217,1562,9284.40836012862,311
221,1562,13569.1181818182,110
234,1562,18015.1666666667,114.5
235,1562,7790.06818181818,133
236,1562,8449.3488372093,85
239,1562,12308.4302325581,85.5
241,1562,15031.25,81.5
250,1562,23819.0636363636,108.5
251,1562,8863.35028248588,177.5
254,1562,15415.6268656716,269
259,1562,7616.5527638191,594.5
267,1562,21110.4210526316,56.5
0,1563,13065.7016460905,491
3,1563,16531.0072992701,138
6,1563,20098.4495412844,109.5
10,1563,14016.8595317726,298.5
70,1563,12037.7867298578,211
159,1563,7940.39106145251,180.5
166,1563,17749.4803921569,103
183,1563,7186.83251231527,609.5
191,1563,10130.8472727273,550
196,1563,16341.3555555556,45.5
217,1563,9277.76129032258,309
221,1563,13860.067961165,104
234,1563,17626.5882352941,119.5
235,1563,7788.96992481203,135
236,1563,8518.73170731707,82
239,1563,12433.3536585366,81.5
241,1563,14909.2073170732,83.5
250,1563,24335.4181818182,112.5
251,1563,8911.20540540541,185
254,1563,15273.6296296296,270.5
259,1563,7646.79124579125,594
0,1564,12895.8366533865,503
3,1564,16601.8308823529,137.5
6,1564,19371.7288135593,116.5
10,1564,14197.0110701107,273.5
70,1564,12010.2857142857,209.5
159,1564,7980.93714285714,175.5
166,1564,17973.53125,96
183,1564,7172.5472,625
191,1564,10004.3965517241,580.5
196,1564,16574.2608695652,46.5
217,1564,9333.23825503356,296.5
221,1564,13445.0185185185,108.5
234,1564,17823.3983050847,118
235,1564,7739.81203007519,134
236,1564,8450.57471264368,87.5
239,1564,12448.175,79.5
241,1564,14828.0470588235,83.5
250,1564,24101.5909090909,110.5
251,1564,9010.43315508021,187.5
254,1564,15579.6961538462,261.5
259,1564,7591.75540765391,603
0,1565,13125.4854771784,483.5
3,1565,16351.7375886525,142
6,1565,19795.1565217391,114
10,1565,14007.3191489362,281
70,1565,12027.558685446,212.5
159,1565,8020.87425149701,170
166,1565,18985.0357142857,85.5
183,1565,7169.35135135135,628.5
191,1565,10285.2977099237,526.5
196,1565,17114.4090909091,44
217,1565,9284.41693811075,305
221,1565,13272.2018348624,106.5
234,1565,17556.1,119.5
235,1565,7699.4527027027,149.5
239,1565,12443.9156626506,83
241,1565,15045.0357142857,85.5
250,1565,24418.3942307692,107
251,1565,8773.67512690355,198.5
254,1565,15400.946969697,264
259,1565,7610.60364842454,603.5
0,1566,12980.7373737374,494.5
3,1566,16428.5255474453,136
6,1566,20075.9727272727,110.5
10,1566,14373.2284644195,267.5
70,1566,12033.9128440367,215.5
159,1566,8016.0632183908,175.5
166,1566,18302.7765957447,95
183,1566,7135.16797488226,633
191,1566,10765.4755555556,447
196,1566,16184.612244898,48
217,1566,9287.07868852459,303.5
221,1566,13238.9272727273,111
234,1566,17448.6837606838,117
235,1566,7752.71942446043,140
239,1566,12532.9493670886,79.5
241,1566,14991.9756097561,84
250,1566,24191.8425925926,109
251,1566,9007.5597826087,183
254,1566,15682.6692607004,257.5
259,1566,7583.43636363636,601.5
267,1566,21025.7321428571,56
0,1567,12916.076,501.5
3,1567,16590.8759124088,137
6,1567,19602.1842105263,113
10,1567,14586.8458498024,253
70,1567,11978.6513761468,216.5
159,1567,7893.38743455497,190
166,1567,16303.9758064516,123.5
183,1567,7137.77709923664,655
191,1567,10650.7557411273,480.5
196,1567,16970.7272727273,44.5
217,1567,9369.83050847458,295
221,1567,13356.4074074074,107.5
234,1567,16625.023255814,129.5
235,1567,7783.91176470588,137.5
236,1567,8394.01123595506,89
239,1567,12306.5542168675,81
241,1567,15099.8674698795,85.5
250,1567,23665.5267857143,110
251,1567,8922.36956521739,183.5
254,1567,15401.4095940959,271
259,1567,7619.42327150084,592
267,1567,21382.8813559322,58.5
0,1568,12827.9366336634,505
3,1568,16484.6861313869,137
6,1568,19770.2212389381,112.5
10,1568,14337.5571428571,280.5
70,1568,12012.9369369369,221
159,1568,7951.84065934066,180.5
166,1568,16598.7288135593,119
183,1568,7149.91049382716,650.5
191,1568,10643.4989473684,472.5
196,1568,17120.1162790698,43.5
217,1568,9325.20860927152,301.5
221,1568,13344.5892857143,112.5
234,1568,16627.703125,128.5
235,1568,7748.80689655172,145
236,1568,8401.72222222222,90.5
239,1568,12338.8780487805,81
241,1568,14537,97.5
250,1568,24028.2654867257,113
251,1568,8981.88043478261,183.5
254,1568,15030.5034965035,289
259,1568,7604.48338870432,599
0,1569,12802.9404761905,504
3,1569,16569.4666666667,136.5
6,1569,19278.3166666667,118.5
10,1569,14705.2379032258,246.5
70,1569,12042.7889908257,216.5
159,1569,7908.40526315789,187.5
166,1569,18584.7727272727,88.5
183,1569,7166.71337579618,625.5
191,1569,10368.6994219653,519
196,1569,16878.0217391304,46
217,1569,9319.93399339934,302.5
221,1569,12837.5307692308,128.5
234,1569,16587.6788321168,135.5
235,1569,7721.4014084507,141.5
236,1569,8470.16666666667,78
239,1569,12420.4578313253,83
241,1569,14995.3010752688,92
250,1569,24351.0540540541,113
251,1569,8814.96354166667,189.5
254,1569,14740.1743421053,304
259,1569,7608.98627787307,583
0,1570,12809.5653923541,501
3,1570,16253.1310344828,144
6,1570,20228.9722222222,108
10,1570,14246.0848056537,282.5
70,1570,12105.023364486,212
159,1570,7948.42076502732,180.5
166,1570,17915.5612244898,99.0000000000001
183,1570,7150.03225806452,652.5
191,1570,9877.8391959799,596
196,1570,16735.5869565217,47.5
217,1570,9305.93114754098,303
221,1570,13015.3700787402,128
234,1570,17159.4628099174,122
235,1570,7782.13333333333,136
239,1570,12580.1948051948,77.5
241,1570,14462.6,95
250,1570,24289.7614678899,109
251,1570,8928.13612565445,190
254,1570,14752.5344262295,306.5
259,1570,7590.95507487521,601
267,1570,22377.0238095238,43
0,1571,12823.1830985915,498
3,1571,16249.8391608392,141.5
6,1571,19969.4,110
10,1571,14417.4949152542,293
70,1571,12145.8125,208
159,1571,7910.55080213904,187
166,1571,16814.5726495726,118
183,1571,7118.44049459042,648.5
191,1571,10060.2003514938,568.5
196,1571,16210.0980392157,50.5
217,1571,9325.87205387205,298.5
221,1571,13815.1666666667,103
234,1571,17047.0416666667,121.5
235,1571,7728.75886524823,141.5
236,1571,8461.57647058824,90.5
239,1571,12470.55,79.5
241,1571,14636.7419354839,93.5
250,1571,24725.8962264151,107.5
251,1571,8920.47567567568,184
254,1571,14968.4983050847,296.5
259,1571,7617.70637583893,595.5
267,1571,20820.7543859649,54.5
0,1572,12737.3,505
3,1572,16170.9230769231,142.5
6,1572,19721.8761061947,112.5
10,1572,14855.5058365759,258
70,1572,12103.5507246377,207
159,1572,7922.5614973262,188.5
166,1572,16184.9302325581,129.5
183,1572,7152.37042925278,631
191,1572,10203.4520547945,512
196,1572,16854.5813953488,45
217,1572,9294.73244147157,300.5
221,1572,13162.0924369748,118
234,1572,17467.6727272727,111.5
235,1572,7708.27702702703,148
236,1572,8320.21978021978,93
239,1572,12405.1481481481,81.5
241,1572,14634.2045454545,88.5
250,1572,24491.8425925926,108.5
251,1572,8761.53475935829,187
254,1572,15130.735915493,284
259,1572,7609.64248704663,578.5
0,1573,12774.2298387097,498.5
3,1573,16323.6043165468,139
6,1573,19435.2260869565,115.5
10,1573,14909.1641221374,266
70,1573,12077.4063926941,217.5
159,1573,7931.79781420765,182.5
166,1573,15981.2713178295,129
183,1573,7104.19213313162,660.5
191,1573,9945.37302977233,572
196,1573,16502.5490196078,51
217,1573,9264.70099667774,301
221,1573,13374.5752212389,112.5
234,1573,17711.0535714286,112.5
235,1573,7662.12337662338,154.5
239,1573,12478.45,80.5
241,1573,14108.64,100.5
250,1573,24808.8867924528,106
251,1573,8851.9417989418,186.5
254,1573,15203.0602836879,283.5
259,1573,7608.50953206239,575
0,1574,12691.7701375246,508.5
3,1574,16326.7428571429,140.5
6,1574,19943.982300885,111.5
10,1574,15006.3705035971,281
70,1574,12033.4285714286,215
159,1574,7900.60655737705,184
166,1574,16277.5511811024,127.5
183,1574,7118.65761689291,661.5
191,1574,9713.36363636364,616.5
196,1574,16934.7872340426,47
217,1574,9261.48844884488,302.5
221,1574,12997.2950819672,122
234,1574,17444.7889908257,110
235,1574,7731.40559440559,144
239,1574,12554.1025641026,78.5
241,1574,14482.9456521739,91.5
250,1574,24658.5887850467,106.5
251,1574,8785.33519553073,177
254,1574,14974.3456375839,298
259,1574,7642.78819444444,574
0,1575,12691.2693069307,507
3,1575,16083,143
6,1575,19855.2807017544,112.5
10,1575,15478.6443661972,285.5
70,1575,12141.6074766355,214
159,1575,7931.4010989011,182
166,1575,19773.2602739726,73.5
183,1575,7138.90966719493,631.5
191,1575,10212.0894308943,490.5
196,1575,16220.02,50.5
217,1575,9214.70588235294,304
221,1575,12807.5384615385,130
