"Date","Open","High","Low","Close","Adj.Close","Volume"
"2011-02-04",6.3625,6.4675,6.3375,6.4175,5.887063,87290000
"2011-02-07",6.33,6.3575,6.1275,6.15,5.641672,93423600
"2011-02-08",6.1575,6.1975,5.94,5.9675,5.474258,107658400
"2011-02-09",5.99,6.05,5.715,5.8225,5.341243,127752000
"2011-02-10",5.6925,5.8025,5.65,5.705,5.233456,104235200
"2011-02-11",5.685,6.0525,5.5925,5.8675,5.382523,135927600
"2011-02-14",5.9375,6.125,5.755,5.7775,5.299962,128782800
"2011-02-15",5.7875,5.8075,5.6125,5.6375,5.171535,88698000
"2011-02-16",5.7125,5.9275,5.6925,5.845,5.361883,131836400
"2011-02-17",5.68,6.5025,5.6525,6.42,5.889356,347009600
"2011-02-18",6.385,6.4875,6.3075,6.4075,5.87789,139441200
"2011-02-22",6.1975,6.215,5.7825,5.8025,5.322897,139664800
"2011-02-23",5.8025,5.8575,5.445,5.5275,5.070625,149160400
"2011-02-24",5.555,5.76,5.515,5.6625,5.194467,124612000
"2011-02-25",5.815,5.875,5.735,5.78,5.302255,77565200
"2011-02-28",5.875,5.8775,5.535,5.665,5.196759,90369600
"2011-03-01",5.675,5.7475,5.4125,5.4125,4.96513,98844800
"2011-03-02",5.405,5.5075,5.0625,5.1875,4.758728,171814000
"2011-03-03",5.3075,5.3375,5.06,5.2175,4.786249,159370400
"2011-03-04",5.2225,5.275,5.1325,5.19,4.761022,95976000
"2011-03-07",5.2275,5.245,4.9875,5.1175,4.694515,101914000
"2011-03-08",5.1725,5.2,4.78,4.8875,4.483525,194718400
"2011-03-09",4.8725,4.92,4.7425,4.785,4.389497,131897600
"2011-03-10",4.675,4.71,4.475,4.48,4.109706,172273600
"2011-03-11",4.5175,4.6375,4.415,4.5125,4.139519,148683200
"2011-03-14",4.5475,4.6625,4.475,4.55,4.173922,100336000
"2011-03-15",4.3275,4.49,4.2525,4.415,4.050079,125628000
"2011-03-16",4.375,4.5875,4.325,4.3825,4.020266,147652000
"2011-03-17",4.5,4.5075,4.3,4.465,4.095947,123851600
"2011-03-18",4.535,4.55,4.4,4.405,4.040905,88696000
"2011-03-21",4.5,4.545,4.395,4.44,4.073012,75183200
"2011-03-22",4.4275,4.47,4.3425,4.3625,4.001918,71833200
"2011-03-23",4.355,4.465,4.26,4.4525,4.08448,78239600
"2011-03-24",4.5475,4.8625,4.5375,4.8075,4.410136,178059200
"2011-03-25",4.85,4.8625,4.65,4.6575,4.272535,119639200
"2011-03-28",4.7675,4.91,4.725,4.83,4.430778,120428400
"2011-03-29",4.83,4.8475,4.7275,4.7925,4.396376,71576400
"2011-03-30",4.83,4.85,4.5525,4.6125,4.231255,117632000
"2011-03-31",4.62,4.67,4.53,4.615,4.233549,65511200
"2011-04-01",4.675,4.68,4.4875,4.55,4.173922,85007200
"2011-04-04",4.55,4.5625,4.355,4.3875,4.024852,92432800
"2011-04-05",4.4525,4.4875,4.385,4.395,4.031731,82107600
"2011-04-06",4.4275,4.4325,4.3275,4.365,4.00421,85698400
"2011-04-07",4.375,4.5525,4.3575,4.525,4.150988,102120800
"2011-04-08",4.56,4.56,4.375,4.3875,4.024852,74655200
"2011-04-11",4.405,4.4275,4.2825,4.33,3.972106,54620800
"2011-04-12",4.2875,4.3725,4.2075,4.3425,3.983572,84075600
"2011-04-13",4.3875,4.4675,4.3325,4.44,4.073012,74958800
"2011-04-14",4.4,4.63,4.375,4.6275,4.245015,125470400
"2011-04-15",4.5925,4.735,4.57,4.6775,4.290882,96972000
"2011-04-18",4.5675,4.5975,4.45,4.5225,4.148695,74358400
"2011-04-19",4.525,4.5425,4.3825,4.505,4.132638,65986000
"2011-04-20",4.67,4.7375,4.5675,4.6425,4.258775,65051600
"2011-04-21",4.6925,4.7225,4.62,4.63,4.247309,42130000
"2011-04-25",4.65,4.78,4.6475,4.7025,4.313817,61961200
"2011-04-26",4.7425,4.8725,4.695,4.825,4.426191,67600000
"2011-04-27",4.85,4.85,4.725,4.825,4.426191,45000400
"2011-04-28",4.825,4.975,4.77,4.8775,4.47435,68400000
"2011-04-29",4.91,5.11,4.9025,5,4.586726,83600000
"2011-05-02",5.105,5.1075,4.9075,4.9325,4.524806,61382400
"2011-05-03",4.875,4.89,4.6375,4.6975,4.30923,80800000
"2011-05-04",4.7125,4.765,4.575,4.6625,4.277121,63935600
"2011-05-05",4.625,4.72,4.5625,4.665,4.279416,54400000
"2011-05-06",4.7625,4.875,4.725,4.83,4.430778,84108000
"2011-05-09",4.845,4.9625,4.8325,4.9375,4.529392,70632800
"2011-05-10",4.9775,4.9825,4.895,4.945,4.536273,69097600
"2011-05-11",4.97,5.02,4.9,4.9675,4.556914,61600000
"2011-05-12",4.95,5.13,4.9375,5.125,4.701394,122400000
"2011-05-13",4.8,4.8125,4.53,4.565,4.187682,202519200
NA,NA,NA,NA,NA,NA,NA
"2011-05-17",4.41,4.4125,4.28,4.4075,4.043199,142036400
"2011-05-18",4.425,4.5475,4.41,4.51,4.137226,65884400
"2011-05-19",4.545,4.5475,4.3775,4.445,4.0776,65088400
"2011-05-20",4.435,4.5325,4.415,4.5225,4.148695,57582000
"2011-05-23",4.4575,4.55,4.4,4.5175,4.144107,58800000
"2011-05-24",4.54,4.7175,4.5275,4.535,4.160162,72037200
"2011-05-25",4.5125,4.62,4.4675,4.59,4.210614,54531200
"2011-05-26",4.59,4.745,4.5775,4.705,4.316108,70643600
"2011-05-27",4.725,4.8825,4.72,4.875,4.472058,65882400
"2011-05-31",4.97,5.0125,4.85,5.01,4.5959,120071600
"2011-06-01",4.9875,4.995,4.775,4.785,4.389497,76220800
"2011-06-02",4.7925,4.8275,4.705,4.7625,4.368855,60759200
"2011-06-03",4.7075,4.75,4.5925,4.615,4.233549,54930000
"2011-06-06",4.6075,4.65,4.5125,4.5175,4.144107,43598800
"2011-06-07",4.5525,4.5775,4.495,4.515,4.141815,43395600
"2011-06-08",4.4925,4.52,4.3575,4.3925,4.029439,56928800
"2011-06-09",4.39,4.4,4.185,4.3425,3.983572,74163200
"2011-06-10",4.35,4.3775,4.245,4.28,3.926238,49354800
"2011-06-13",4.28,4.335,4.22,4.25,3.898717,57476000
"2011-06-14",4.2875,4.38,4.2675,4.285,3.930824,53457600
"2011-06-15",4.2275,4.2525,4.105,4.1925,3.845969,93591600
"2011-06-16",4.195,4.26,3.9875,4.0475,3.712955,102490800
"2011-06-17",4.095,4.0975,3.8275,3.9525,3.625808,146788400
"2011-06-20",3.9175,4,3.875,3.905,3.582233,74596000
"2011-06-21",3.92,4.02,3.8825,3.99,3.660207,70427600
"2011-06-22",3.9625,4.015,3.9275,3.935,3.609753,65172000
"2011-06-23",3.885,4.08,3.85,4.0525,3.717541,74402400
"2011-06-24",4.0325,4.0675,3.91,3.935,3.609753,52905200
"2011-06-27",3.935,3.96,3.715,3.8525,3.534073,114215200
"2011-06-28",3.8525,3.92,3.825,3.875,3.554713,69220000
"2011-06-29",3.9,3.975,3.765,3.935,3.609753,96054400
"2011-06-30",3.945,4.0275,3.885,3.985,3.655621,65230000
"2011-07-01",3.985,4.0525,3.905,4.0375,3.703782,54080400
"2011-07-05",4.0325,4.07,3.935,3.97,3.641861,53529600
"2011-07-06",3.9675,3.975,3.87,3.9175,3.5937,52958000
"2011-07-07",3.9375,3.9575,3.8625,3.9325,3.60746,98613600
"2011-07-08",3.8775,3.905,3.825,3.8575,3.538659,61951600
"2011-07-11",3.785,3.8,3.7125,3.7225,3.414817,71438800
"2011-07-12",3.705,3.74,3.61,3.6725,3.36895,86760400
"2011-07-13",3.7225,3.7475,3.63,3.665,3.362071,63436800
"2011-07-14",3.68,3.7025,3.5025,3.52,3.229055,108899600
"2011-07-15",3.54,3.5625,3.4525,3.525,3.233643,82773600
"2011-07-18",3.4975,3.5175,3.405,3.45,3.16484,81820000
"2011-07-19",3.46,3.5625,3.46,3.555,3.261162,60222400
"2011-07-20",3.5675,3.5875,3.5,3.51,3.219881,66295600
"2011-07-21",3.515,3.7,3.4625,3.675,3.371243,114342000
"2011-07-22",3.7075,3.7625,3.66,3.75,3.440045,73719200
"2011-07-25",3.6925,3.7075,3.6375,3.69,3.385003,56692000
"2011-07-26",3.585,3.675,3.5475,3.6,3.302443,69827600
"2011-07-27",3.55,3.5675,3.455,3.465,3.178602,65221200
"2011-07-28",3.4525,3.53,3.3975,3.4575,3.171722,64817600
"2011-07-29",3.4225,3.49,3.405,3.4575,3.171722,67765600
"2011-08-01",3.5375,3.6525,3.5075,3.6425,3.341429,101962000
"2011-08-02",3.6175,3.845,3.605,3.605,3.30703,135643200
"2011-08-03",3.6125,3.715,3.5775,3.7025,3.396471,76523600
"2011-08-04",3.635,3.635,3.35,3.35,3.073107,97973200
"2011-08-05",3.4275,3.47,3.15,3.2375,2.969905,127058800
"2011-08-08",3.08,3.19,2.9625,2.9825,2.735982,108418000
"2011-08-09",3.04,3.2375,3,3.2325,2.965318,132983200
"2011-08-10",3.1375,3.2275,3.0675,3.085,2.83001,114005200
"2011-08-11",3.085,3.3975,3.085,3.3525,3.0754,107879200
"2011-08-12",3.71,3.715,3.1675,3.22,2.953852,319578400
"2011-08-15",3.2525,3.35,3.235,3.3425,3.066227,86415200
NA,NA,NA,NA,NA,NA,NA
"2011-08-17",3.2575,3.3125,3.16,3.2025,2.937798,55332800
"2011-08-18",3.0575,3.0875,2.95,2.985,2.738275,80256400
"2011-08-19",2.935,3.0975,2.9125,2.9325,2.690114,76133200
NA,NA,NA,NA,NA,NA,NA
"2011-08-23",3.0575,3.31,3.0525,3.3075,3.034119,93831200
"2011-08-24",3.3,3.31,3.175,3.26,2.990545,68750000
"2011-08-25",3.195,3.2525,3.115,3.12,2.862117,69096800
"2011-08-26",3.1075,3.285,3.0525,3.2525,2.983665,73266000
"2011-08-29",3.345,3.3525,3.2675,3.34,3.063934,60152800
"2011-08-30",3.3175,3.4475,3.295,3.42,3.137321,68476000
"2011-08-31",3.445,3.48,3.3,3.3275,3.052467,70580800
"2011-09-01",3.3725,3.445,3.3175,3.32,3.045587,76231200
"2011-09-02",3.245,3.29,3.205,3.23,2.963025,47135600
"2011-09-06",3.125,3.3025,3.095,3.295,3.022653,69624800
"2011-09-07",3.5625,3.66,3.465,3.5625,3.268043,160662000
"2011-09-08",3.5275,3.6125,3.4875,3.545,3.251988,88016400
"2011-09-09",3.515,3.61,3.44,3.47,3.183187,86982800
"2011-09-12",3.4225,3.5825,3.4225,3.5525,3.258869,91648000
"2011-09-13",3.5825,3.65,3.5275,3.6325,3.332256,85383600
"2011-09-14",3.7275,3.8675,3.725,3.82,3.504259,154719200
"2011-09-15",3.905,3.925,3.84,3.875,3.554713,75290800
"2011-09-16",3.8825,4.025,3.845,3.865,3.545538,139158800
"2011-09-19",3.8,3.8275,3.6875,3.785,3.472152,96820400
"2011-09-20",3.8325,3.8475,3.67,3.6875,3.38271,79243600
"2011-09-21",3.7075,3.7725,3.615,3.6175,3.318496,71525200
"2011-09-22",3.475,3.48,3.3125,3.3775,3.098334,131463200
"2011-09-23",3.3575,3.545,3.3375,3.4475,3.162548,101144000
"2011-09-26",3.49,3.5,3.3,3.455,3.169427,97212400
"2011-09-27",3.5425,3.5725,3.4325,3.46,3.174015,78138800
"2011-09-28",3.4675,3.555,3.3,3.355,3.077694,123653200
"2011-09-29",3.415,3.4725,3.1875,3.2725,3.002012,86641600
"2011-09-30",3.22,3.2375,3.1225,3.1275,2.868996,67778400
"2011-10-03",3.0875,3.185,2.9525,2.9525,2.708462,94989600
"2011-10-04",2.88,3.225,2.8675,3.225,2.958438,136154800
"2011-10-05",3.2175,3.37,3.1525,3.34,3.063934,85670800
"2011-10-06",3.3575,3.4825,3.3525,3.4725,3.185482,77319200
"2011-10-07",3.4875,3.59,3.415,3.5375,3.245109,80697600
"2011-10-10",3.5975,3.695,3.59,3.695,3.389591,53437600
"2011-10-11",3.665,3.725,3.6425,3.655,3.352897,81608000
"2011-10-12",3.725,3.7275,3.65,3.6525,3.350603,61206400
"2011-10-13",3.635,3.8725,3.625,3.865,3.545538,85483200
"2011-10-14",3.9325,3.9725,3.835,3.93,3.605167,70245200
"2011-10-17",3.885,3.885,3.715,3.735,3.426285,61178000
"2011-10-18",3.715,3.88,3.6925,3.87,3.550126,59091600
"2011-10-19",3.875,3.9425,3.7825,3.7925,3.479032,55756800
"2011-10-20",3.69,3.705,3.46,3.6025,3.304736,99030800
"2011-10-21",3.6475,3.7075,3.56,3.62,3.320791,62842800
"2011-10-24",3.635,3.8125,3.6275,3.755,3.444631,53525600
"2011-10-25",3.7025,3.7325,3.605,3.6125,3.31391,57799600
"2011-10-26",3.6825,3.7025,3.55,3.655,3.352897,50311600
"2011-10-27",3.79,3.85,3.705,3.8125,3.497379,57773200
"2011-10-28",3.78,3.935,3.77,3.9,3.577647,49015600
"2011-10-31",3.775,3.7975,3.7,3.7,3.394177,51998400
"2011-11-01",3.565,3.575,3.48,3.515,3.224469,79082400
"2011-11-02",3.55,3.5675,3.3825,3.455,3.169427,96160800
"2011-11-03",3.4925,3.67,3.4,3.6625,3.359776,74937200
"2011-11-04",3.63,3.7175,3.5725,3.705,3.398764,65484000
"2011-11-07",3.6775,3.74,3.6,3.685,3.380417,61353600
"2011-11-08",3.7325,3.7925,3.6725,3.77,3.458391,54972800
"2011-11-09",3.6825,3.73,3.565,3.58,3.284095,53224400
"2011-11-10",3.6675,3.705,3.5275,3.6175,3.318496,99048400
"2011-11-11",3.72,3.775,3.5175,3.745,3.435457,175156000
"2011-11-14",3.745,3.7825,3.6625,3.6725,3.36895,50029200
"2011-11-15",3.6375,3.7475,3.6275,3.72,3.412524,50566000
"2011-11-16",3.65,3.7475,3.6325,3.645,3.343724,51242000
NA,NA,NA,NA,NA,NA,NA
"2011-11-18",3.535,3.535,3.445,3.4825,3.194654,50135200
"2011-11-21",3.4275,3.6925,3.375,3.6575,3.355191,133078800
"2011-11-22",3.6975,3.79,3.6775,3.77,3.458391,128748000
"2011-11-23",3.73,3.7575,3.6075,3.61,3.311616,82534000
"2011-11-25",3.5625,3.645,3.5,3.51,3.219881,40662000
"2011-11-28",3.625,3.7625,3.625,3.7075,3.401058,69061600
"2011-11-29",3.7025,3.775,3.6675,3.7275,3.419405,62344000
"2011-11-30",3.84,3.9175,3.8075,3.9075,3.584526,73032400
"2011-12-01",3.875,3.965,3.8575,3.955,3.6281,52976000
NA,NA,NA,NA,NA,NA,NA
"2011-12-05",3.995,4,3.8375,3.87,3.550126,64469600
"2011-12-06",3.8925,3.9,3.775,3.815,3.499672,57383200
"2011-12-07",3.79,3.82,3.7125,3.7925,3.479032,51001600
"2011-12-08",3.755,3.8175,3.66,3.6725,3.36895,49148800
"2011-12-09",3.645,3.755,3.595,3.725,3.417111,55584000
"2011-12-12",3.645,3.66,3.565,3.6325,3.332256,57320800
"2011-12-13",3.68,3.725,3.51,3.5325,3.240522,51659600
"2011-12-14",3.5025,3.5225,3.3575,3.395,3.114387,63602000
"2011-12-15",3.4525,3.475,3.3575,3.365,3.086867,43514800
"2011-12-16",3.3925,3.4575,3.3625,3.3775,3.098334,61911600
"2011-12-19",3.3925,3.4325,3.2775,3.29,3.018065,46327600
"2011-12-20",3.365,3.4875,3.365,3.475,3.187774,44520800
"2011-12-21",3.455,3.4925,3.3625,3.43,3.146494,54842400
"2011-12-22",3.44,3.5875,3.44,3.5775,3.281803,57656000
"2011-12-23",3.595,3.6,3.5125,3.5425,3.249695,24894800
"2011-12-27",3.5275,3.57,3.505,3.515,3.224469,19571200
"2011-12-28",3.515,3.5225,3.425,3.4275,3.144201,23396000
"2011-12-29",3.4625,3.5,3.4125,3.4925,3.203828,21111200
"2011-12-30",3.48,3.5175,3.46,3.465,3.178602,18695600
"2012-01-03",3.575,3.6,3.5025,3.51,3.219881,46804400
"2012-01-04",3.5125,3.565,3.48,3.55,3.256575,34737200
"2012-01-05",3.5325,3.695,3.5175,3.6775,3.373537,56354800
"2012-01-06",3.675,3.6775,3.5925,3.635,3.33455,53325200
"2012-01-09",3.6375,3.705,3.61,3.635,3.33455,50824400
"2012-01-10",3.69,3.6925,3.595,3.62,3.320791,54632800
"2012-01-11",3.5875,3.62,3.5325,3.5475,3.254282,48427200
"2012-01-12",3.555,3.5575,3.4475,3.525,3.233643,65236400
"2012-01-13",3.5,3.5075,3.415,3.4325,3.148787,50430000
"2012-01-17",3.485,3.485,3.375,3.38,3.100626,62717600
"2012-01-18",3.445,3.5225,3.4275,3.495,3.206121,63267600
"2012-01-19",3.525,3.5925,3.4875,3.5875,3.290977,60831200
"2012-01-20",3.5825,3.625,3.5425,3.555,3.261162,54627200
"2012-01-23",3.5575,3.655,3.5125,3.6525,3.350603,56279200
"2012-01-24",3.6275,3.75,3.625,3.735,3.426285,73092000
"2012-01-25",3.635,3.7225,3.53,3.7125,3.405644,127415200
"2012-01-26",3.7675,3.81,3.6575,3.6775,3.373537,79967200
"2012-01-27",3.655,3.7475,3.625,3.7275,3.419405,44999600
"2012-01-30",3.6625,3.7175,3.6075,3.7,3.394177,39907600
"2012-01-31",3.71,3.7125,3.6275,3.6925,3.387297,35790000
"2012-02-01",3.735,3.775,3.6825,3.7325,3.42399,42802000
"2012-02-02",3.7525,3.8875,3.715,3.8725,3.552419,69623600
"2012-02-03",3.93,3.9875,3.9225,3.955,3.6281,49523200
"2012-02-06",3.935,3.94,3.89,3.925,3.60058,27886800
"2012-02-07",3.93,3.9575,3.865,3.935,3.609753,41029600
"2012-02-08",3.935,4.155,3.915,4.0775,3.740474,84761200
"2012-02-09",4.1275,4.15,4.0675,4.075,3.738182,56194400
"2012-02-10",4.035,4.05,3.9525,3.975,3.646447,44026800
NA,NA,NA,NA,NA,NA,NA
"2012-02-14",4.0375,4.095,4.0025,4.06,3.724421,45375600
"2012-02-15",4.0975,4.225,4.0325,4.0425,3.708368,111085600
"2012-02-16",3.765,4.145,3.75,4.1125,3.772583,188858800
"2012-02-17",4.115,4.1425,3.925,3.9625,3.63498,102036000
"2012-02-21",3.96,4.08,3.9525,3.9825,3.653328,51817600
"2012-02-22",3.9625,4.06,3.95,3.955,3.6281,49243200
"2012-02-23",3.9625,4,3.9,3.9775,3.648741,32396800
"2012-02-24",3.99,3.995,3.93,3.9475,3.621221,36666800
"2012-02-27",3.8975,3.915,3.8125,3.8675,3.547833,74526800
"2012-02-28",3.8675,3.9125,3.7925,3.8325,3.515726,69988400
"2012-02-29",3.845,3.91,3.785,3.7875,3.474444,68919600
"2012-03-01",3.8025,3.8575,3.7875,3.8125,3.497379,44994400
"2012-03-02",3.8,3.9,3.8,3.845,3.527192,68407600
"2012-03-05",3.8175,3.825,3.6875,3.715,3.407938,51484800
"2012-03-06",3.6725,3.7025,3.615,3.68,3.37583,47140000
"2012-03-07",3.7,3.7175,3.65,3.7025,3.396471,44198400
"2012-03-08",3.7125,3.7525,3.6925,3.715,3.407938,43085200
"2012-03-09",3.725,3.7525,3.685,3.705,3.398764,36783600
"2012-03-12",3.72,3.745,3.6375,3.6475,3.346016,29994800
"2012-03-13",3.6625,3.7175,3.645,3.6975,3.391884,55328800
NA,NA,NA,NA,NA,NA,NA
"2012-03-15",3.6025,3.665,3.59,3.645,3.343724,38238000
"2012-03-16",3.6475,3.665,3.6275,3.65,3.34831,42834000
"2012-03-19",3.67,3.6875,3.6425,3.66,3.357483,40540000
"2012-03-20",3.64,3.64,3.5675,3.6,3.302443,44961600
"2012-03-21",3.6,3.6475,3.56,3.615,3.316203,46784000
"2012-03-22",3.5875,3.64,3.5775,3.61,3.311616,42537200
"2012-03-23",3.6,3.6475,3.575,3.6375,3.336843,31545600
"2012-03-26",3.6725,3.6975,3.6375,3.68,3.37583,28860000
"2012-03-27",3.695,3.75,3.6875,3.705,3.398764,41996800
"2012-03-28",3.7525,3.84,3.725,3.79,3.476738,89244800
"2012-03-29",3.785,3.8375,3.7375,3.8075,3.492791,37270000
"2012-03-30",3.84,3.8725,3.785,3.85,3.531778,52724000
"2012-04-02",3.84,3.8725,3.7775,3.8325,3.515726,40777600
"2012-04-03",3.86,3.865,3.75,3.77,3.458391,43047600
"2012-04-04",3.7125,3.76,3.64,3.6625,3.359776,49589600
"2012-04-05",3.6675,3.7125,3.645,3.6575,3.355191,36942400
"2012-04-09",3.6,3.6225,3.54,3.61,3.311616,36550400
"2012-04-10",3.595,3.645,3.5225,3.54,3.247401,47036000
"2012-04-11",3.5875,3.6625,3.575,3.585,3.288682,37296000
"2012-04-12",3.59,3.69,3.575,3.67,3.366658,38486800
"2012-04-13",3.6375,3.6575,3.5375,3.54,3.247401,31132400
"2012-04-16",3.565,3.575,3.44,3.4975,3.208414,46346800
"2012-04-17",3.5075,3.55,3.4925,3.505,3.215295,46069600
"2012-04-18",3.4825,3.5,3.425,3.4675,3.180895,40076400
"2012-04-19",3.4225,3.5525,3.3975,3.415,3.132734,66718800
"2012-04-20",3.435,3.445,3.34,3.3475,3.070813,50959200
"2012-04-23",3.29,3.3225,3.2275,3.3075,3.034119,70624400
"2012-04-24",3.3175,3.345,3.1875,3.205,2.940091,73044000
"2012-04-25",3.2525,3.295,3.1925,3.27,2.999719,72711200
"2012-04-26",3.2675,3.3,3.245,3.2725,3.002012,53920800
"2012-04-27",3.2675,3.2875,3.21,3.245,2.976785,47535600
"2012-04-30",3.2275,3.2675,3.205,3.25,2.981372,26226800
"2012-05-01",3.2325,3.3425,3.2325,3.3075,3.034119,40868000
"2012-05-02",3.295,3.3075,3.195,3.2125,2.946972,68400800
"2012-05-03",3.22,3.24,3.1375,3.1575,2.896517,41953600
"2012-05-04",3.1375,3.155,3.065,3.065,2.811662,54509200
"2012-05-07",3.12,3.1725,3.0925,3.1175,2.859824,60444000
"2012-05-08",3.09,3.135,3.035,3.115,2.85753,46231200
"2012-05-09",3.06,3.1525,3.03,3.1275,2.868996,52060800
"2012-05-10",3.1575,3.1625,3.055,3.105,2.848357,59709200
"2012-05-11",3.3625,3.42,3.29,3.3025,3.029532,143514000
"2012-05-14",3.275,3.3325,3.2075,3.2825,3.011186,43747200
"2012-05-15",3.2825,3.355,3.235,3.25,2.981372,59994000
"2012-05-16",3.255,3.2925,3.175,3.185,2.921743,47048400
"2012-05-17",3.1975,3.2275,3.1625,3.1625,2.901103,33536400
"2012-05-18",3.17,3.185,3.005,3.02,2.770382,56728800
"2012-05-21",3.025,3.0875,3.005,3.0725,2.818544,41626000
"2012-05-22",3.07,3.075,2.99,3.035,2.784142,41014000
NA,NA,NA,NA,NA,NA,NA
"2012-05-24",3.1275,3.1325,3.005,3.0275,2.777263,52042000
"2012-05-25",3.025,3.125,3.025,3.1,2.84377,39175200
"2012-05-29",3.15,3.2,3.1375,3.18,2.917157,31000000
"2012-05-30",3.145,3.1675,3.0875,3.1425,2.882756,37979200
"2012-05-31",3.1425,3.155,3.0675,3.1075,2.850651,35819200
"2012-06-01",3.0425,3.0725,2.99,2.995,2.747448,44098400
"2012-06-04",3.01,3.0275,2.9075,2.9325,2.690114,43285600
"2012-06-05",2.9175,3.025,2.9175,3.0175,2.768089,36522400
"2012-06-06",3.04,3.105,3.0175,3.0975,2.841477,36896800
"2012-06-07",3.1425,3.16,2.97,2.9725,2.726809,52678000
"2012-06-08",2.9825,3.04,2.9775,3.03,2.779557,37030800
"2012-06-11",3.1275,3.1825,3.0575,3.065,2.811662,83908000
"2012-06-12",3.1,3.1575,3.095,3.1275,2.868996,49612800
"2012-06-13",3.125,3.1325,3.03,3.045,2.793316,49427600
"2012-06-14",3.04,3.065,2.9775,3.0075,2.758915,58988400
"2012-06-15",3.03,3.075,3.0025,3.0725,2.818544,38528800
"2012-06-18",3.05,3.125,3.025,3.1,2.84377,30442400
"2012-06-19",3.2275,3.3575,3.2125,3.31,3.036412,96047600
"2012-06-20",3.3425,3.425,3.3225,3.3625,3.084574,97272000
"2012-06-21",3.36,3.36,3.2025,3.21,2.944678,51637600
"2012-06-22",3.25,3.2875,3.205,3.25,2.981372,86536000
"2012-06-25",3.2525,3.2625,3.135,3.1475,2.887345,49461600
"2012-06-26",3.165,3.205,3.12,3.1825,2.919451,43715200
"2012-06-27",3.185,3.3075,3.185,3.285,3.013479,50606400
"2012-06-28",3.255,3.33,3.2275,3.31,3.036412,54589600
"2012-06-29",3.3875,3.4625,3.385,3.455,3.169427,61650800
"2012-07-02",3.4725,3.475,3.335,3.3625,3.084574,58168400
"2012-07-03",3.3625,3.4575,3.36,3.45,3.16484,21928400
"2012-07-05",3.4275,3.4425,3.3625,3.415,3.132734,28007600
"2012-07-06",3.39,3.4,3.3125,3.35,3.073107,38276000
"2012-07-09",3.33,3.345,3.2775,3.305,3.031826,30633600
"2012-07-10",3.27,3.3675,3.18,3.205,2.940091,51202800
"2012-07-11",3.215,3.255,3.1375,3.1525,2.89193,48521600
NA,NA,NA,NA,NA,NA,NA
"2012-07-13",3.1025,3.155,3.0825,3.14,2.880464,32426000
"2012-07-16",3.12,3.175,3.09,3.15,2.889638,33446000
"2012-07-17",3.16,3.1775,3.04,3.0925,2.83689,44747600
"2012-07-18",3.085,3.31,3.07,3.265,2.995132,61600800
"2012-07-19",3.2875,3.34,3.265,3.2975,3.024946,40303600
"2012-07-20",3.2775,3.3,3.1675,3.2025,2.937798,45100000
"2012-07-23",3.1175,3.2675,3.0825,3.245,2.976785,45158400
"2012-07-24",3.25,3.27,3.1725,3.21,2.944678,35116400
"2012-07-25",3.2,3.305,3.185,3.2725,3.002012,41504400
